indicator_code,indicator_title,metric,year,value,geo_version,geo_code,geo_name
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,less_permanent_house,2022,16.05,new_34,91,An Giang
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,temporary_house,2022,8.885,new_34,91,An Giang
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,overall,2024,23.705,new_34,91,An Giang
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,permanent_house,2024,28.869999999999997,new_34,91,An Giang
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,semi_permanent_house,2024,24.07,new_34,91,An Giang
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,less_permanent_house,2024,17.060000000000002,new_34,91,An Giang
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,temporary_house,2024,26.604999999999997,new_34,91,An Giang
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,overall,2014,20.266666666666666,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,permanent_house,2014,28.666666666666668,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,semi_permanent_house,2014,21.46666666666667,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,less_permanent_house,2014,15.800000000000002,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,temporary_house,2014,15.333333333333334,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,overall,2016,20.866666666666664,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,permanent_house,2016,26.333333333333332,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,semi_permanent_house,2016,21.399999999999995,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,less_permanent_house,2016,16.7,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,temporary_house,2016,14.700000000000001,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,overall,2018,22.73333333333333,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,permanent_house,2018,25.899999999999995,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,semi_permanent_house,2018,23.433333333333337,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,less_permanent_house,2018,16.9,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,temporary_house,2018,15.633333333333333,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,overall,2020,23.916666666666668,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,permanent_house,2020,32.23666666666667,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,semi_permanent_house,2020,24.366666666666664,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,less_permanent_house,2020,17.71,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,temporary_house,2020,14.39,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,overall,2022,26.286666666666665,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,permanent_house,2022,30.580000000000002,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,semi_permanent_house,2022,26.30666666666667,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,less_permanent_house,2022,18.833333333333332,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,temporary_house,2022,19.726666666666663,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,overall,2024,27.39,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,permanent_house,2024,34.79666666666667,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,semi_permanent_house,2024,27.24,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,less_permanent_house,2024,20.733333333333334,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,temporary_house,2024,19.686666666666667,new_34,92,Cần Thơ
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,overall,2014,19.1,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,permanent_house,2014,23.799999999999997,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,semi_permanent_house,2014,20.549999999999997,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,less_permanent_house,2014,16.75,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,temporary_house,2014,14.8,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,overall,2016,20.200000000000003,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,permanent_house,2016,26.7,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,semi_permanent_house,2016,20.9,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,less_permanent_house,2016,17.5,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,temporary_house,2016,16.45,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,overall,2018,21.950000000000003,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,permanent_house,2018,27.05,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,semi_permanent_house,2018,22.6,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,less_permanent_house,2018,17.8,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,temporary_house,2018,16.4,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,overall,2020,21.835,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,permanent_house,2020,28.475,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,semi_permanent_house,2020,22.28,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,less_permanent_house,2020,17.955,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,temporary_house,2020,15.445,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,overall,2022,23.04,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,permanent_house,2022,32.445,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,semi_permanent_house,2022,23.32,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,less_permanent_house,2022,18.805,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,temporary_house,2022,14.855,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,overall,2024,25.96,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,permanent_house,2024,37.33,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,semi_permanent_house,2024,25.835,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,less_permanent_house,2024,20.53,new_34,96,Cà Mau
6.3.M,Diện tích nhà ở bình quân đầu người phân theo loại nhà và phân theo địa phương,temporary_house,2024,19.11,new_34,96,Cà Mau
7.1,"Tỷ lệ dân số được sử dụng nguồn nước hợp vệ sinh phân theo thành thị, nông thôn, vùng và địa phương",rate_percent,2018,100,old_63,01,Hà Nội
7.1,"Tỷ lệ dân số được sử dụng nguồn nước hợp vệ sinh phân theo thành thị, nông thôn, vùng và địa phương",rate_percent,2019,100,old_63,01,Hà Nội
7.1,"Tỷ lệ dân số được sử dụng nguồn nước hợp vệ sinh phân theo thành thị, nông thôn, vùng và địa phương",rate_percent,2020,99.9,old_63,01,Hà Nội
7.1,"Tỷ lệ dân số được sử dụng nguồn nước hợp vệ sinh phân theo thành thị, nông thôn, vùng và địa phương",rate_percent,2021,99.9,old_63,01,Hà Nội
7.1,"Tỷ lệ dân số được sử dụng nguồn nước hợp vệ sinh phân theo thành thị, nông thôn, vùng và địa phương",rate_percent,2022,100,old_63,01,Hà Nội
7.1,"Tỷ lệ dân số được sử dụng nguồn nước hợp vệ sinh phân theo thành thị, nông thôn, vùng và địa phương",rate_percent,2023,100,old_63,01,Hà Nội
7.1,"Tỷ lệ dân số được sử dụng nguồn nước hợp vệ sinh phân theo thành thị, nông thôn, vùng và địa phương",rate_percent,2024,100,old_63,01,Hà Nội
7.1,"Tỷ lệ dân số được sử dụng nguồn nước hợp vệ sinh phân theo thành thị, nông thôn, vùng và địa phương",rate_percent,2018,100,old_63,26,Vĩnh Phúc
7.1,"Tỷ lệ dân số được sử dụng nguồn nước hợp vệ sinh phân theo thành thị, nông thôn, vùng và địa phương",rate_percent,2019,100,old_63,26,Vĩnh Phúc
7.1,"Tỷ lệ dân số được sử dụng nguồn nước hợp vệ sinh phân theo thành thị, nông thôn, vùng và địa phương",rate_percent,2020,100,old_63,26,Vĩnh Phúc
7.1,"Tỷ lệ dân số được sử dụng nguồn nước hợp vệ sinh phân theo thành thị, nông thôn, vùng và địa phương",rate_percent,2021,99.7,old_63,26,Vĩnh Phúc
7.1,"Tỷ lệ dân số được sử dụng nguồn nước hợp vệ sinh phân theo thành thị, nông thôn, vùng và địa phương",rate_percent,2022,99.9,old_63,26,Vĩnh Phúc
7.1,"Tỷ lệ dân số được sử dụng nguồn nước hợp vệ sinh phân theo thành thị, nông thôn, vùng và địa phương",rate_percent,2023,99.9,old_63,26,Vĩnh Phúc
7.1,"Tỷ lệ dân số được sử dụng nguồn nước hợp vệ sinh phân theo thành thị, nông thôn, vùng và địa phương",rate_percent,2024,99.8,old_63,26,Vĩnh Phúc
